names,labels
hydrangea,0
anemone,1
buglosse_officinale,2
epilobe_en_epi,3
chrysanthemum,4
camphrier,5
marguerite_commune,6
alysson_maritime,7
lavender,8
Diascia,9
liseron,10
leucadendron,11
vipérineCommune,12
diotis_blanc,13
astilbe,14
Lavander,15
Daffodil,16
deutzia_rude,17
edel_weiss,18
ammi,19
cotton,20
luzerne_arborescente,21
Bletilla,22
hypericum,23
ornithogalum,24
Broom,25
caille-lait_jaune,26
lilac,27
bugrane_minuscule,28
immortelle_des_dunes,29
nigelle_de_damas,30
forget-me-not,31
dyrade_8_pétales,32
asphodèle_rameux,33
freesia,34
Calceolaria,35
leucospermum,36
Echinops,37
Billbergia,38
amaranth,39
BleedingHeart,40
calla,41
oxypetalum,42
seneçon_a_feuilles_grasses,43
arbre_à_perruque,44
Blue-eyedGrass,45
Daisy,46
griffes_de_sorcière,47
calamenthe,48
figuier_de_barbarie,49
anthurium,50
antirrhinum,51
grande_mauve,52
Iceplant,53
valériane_rouge,54
ButterflyBush,55
Crocosmia,56
chardon,57
Bouvardia,58
craspedia,59
epilobe_à_feuilles_étroites,60
orpin,61
mimosa,62
limonium,63
mattiola,64
eryngium,65
Eremurus,66
chamelaucium,67
strelitzia,68
genêt_cendré,69
trachelium,70
citron,71
scabieuse,72
BlanketFlower,73
Bergamot,74
epicea_commun,75
mélilot_officinal,76
Dahlia,77
sedum,78
lavande_commune,79
epipactis_a_larges_feuilles,80
Gladiolas,81
cerisier,82
Calendula,83
Bluebonnets,84
centranthe,85
astrantia,86
solidago,87
willow,88
Lantana,89
rose,90
colchique,91
laiteron_glauque,92
Brassica,93
buis,94
skimmia,95
veronica,96
sunflower,97
muscari,98
lily,99
ozotamnus,100
Delphinium,101
Borage,102
Jasmine,103
Brachyscome,104
celosia,105
cakilier_maritime,106
ranunculus,107
lily_of_the_valley,108
narcissus,109
carnation,110
orchid,111
lotus,112
Bottlebrush,113
matthiole_blanchâtre,114
Bergenia,115
coronille_bigarée,116
aster,117
dryopteris_a_cretes,118
poppy,119
BluestarFlower,120
iris,121
protea,122
tulip,123
BlazingStar,124
gypsophila,125
Buttercup,126
.DS_Store,127
coronille,128
eglantier,129
chamomile,130
Dianella,131
diphasiastrum_alpium,132
aphyllante_montpellier,133
Heather,134
bugrane_rampante,135
Euphorbe_des_garrigues,136
oxali_articulée,137
millepertuis_commun,138
Hibiscus,139
buisson_ardent,140
gladiolus,141
catananche_bleue,142
hyacinth,143
coquelicot,144
eustoma,145
Cotoneaster,146
peony,147
lavatère_arborescente,148
alstroemeria,149
camomille_sauvage,150
Dandelion,151
camarine_noire,152
amaryllis,153
callune,154
eperiviere_piloselle,155
gerbera,156
